tiempo,TCAire,Ti_0001,Ti_001,Ti_01,Ti_003
2019-06-16 18:20:00,23.840488426955474,29.57012167091235,29.713451255630694,29.05714043230103,29.39008867580578
2019-06-16 18:30:00,23.845826545487363,29.51470189231163,29.18498435454036,28.77671933532587,29.168471720034997
2019-06-16 18:40:00,23.851164664019255,29.228141951851892,28.97353219933236,28.571617943971347,28.94229175062064
2019-06-16 18:50:00,23.856502782551143,28.986621820674802,28.89830389110414,28.48745397477693,28.7783321540792
2019-06-16 19:00:00,23.86184090108303,28.881200924108438,28.84883747214671,28.46604791255654,28.70327544098785
2019-06-16 19:10:00,23.86717901961492,28.834003724743464,28.78492932708253,28.451572037416494,28.668079553568493
2019-06-16 19:20:00,23.87251713814681,28.77526511372765,28.700579629251987,28.33721263927241,28.59241881137329
2019-06-16 19:30:00,23.8778552566787,28.706355571694612,28.623886077496454,28.217809867687212,28.50639836603343
2019-06-16 19:40:00,23.88319337521059,28.642163604349783,28.561523179121316,28.12386154022816,28.429313174755684
2019-06-16 19:50:00,23.888531493742477,28.57601711476423,28.483128801349448,27.958410577352332,28.321002485483262
2019-06-16 20:00:00,23.89386961227437,28.503049946749123,28.39120483423372,27.77109355535268,28.19890904021788
2019-06-16 20:10:00,23.899207730806257,28.431419270064083,28.305202345500053,27.62370129808652,28.09327121353912
2019-06-16 20:20:00,23.904545849338145,28.35948080385413,28.19805980710146,27.295863725588376,27.92154007686865
2019-06-16 20:30:00,23.909883967870034,28.24196261766522,28.07004987309904,27.07929295712344,27.77290738248524
2019-06-16 20:40:00,23.915222086401926,28.139972959360588,27.96174902524316,26.93549609244343,27.653964667061967
2019-06-16 20:50:00,23.920560204933814,28.125125902024838,27.94201919751982,26.91744799812136,27.62764719369106
2019-06-16 21:00:00,23.925898323465702,28.07794657915988,27.874804803311772,26.74802577436577,27.52801471598824
2019-06-16 21:10:00,23.93123644199759,27.96591613228131,27.719919556687344,26.39361629279048,27.29831560979064
2019-06-16 21:20:00,23.936574560529483,27.91440245851605,27.679783646715457,26.32589144530061,27.27564184753276
2019-06-16 21:30:00,23.94191267906137,27.803250630299367,27.56359468611581,26.276503147218648,27.141889004395487
2019-06-16 21:40:00,23.94725079759326,27.740451052282133,27.48857196549359,26.16093028627987,27.043601651354983
2019-06-16 21:50:00,23.952588916125148,27.69547895167326,27.46018634313905,26.187376243237704,27.040937394973295
2019-06-16 22:00:00,23.95792703465704,27.63817035263069,27.436213215514176,26.30018218668137,27.07096078242153
2019-06-16 22:10:00,23.963265153188928,27.568852202430016,27.387560454543937,26.31514830105798,27.052294172297486
2019-06-16 22:20:00,23.968603271720816,27.511510432681003,27.35048284433408,26.370964790274048,27.052045504669916
2019-06-16 22:30:00,23.97394139025271,27.45923058982125,27.306614340116678,26.433416000646865,27.035101265804997
2019-06-16 22:40:00,23.979279508784597,27.402719523949603,27.22288665156772,26.186406487787643,26.89934556419082
2019-06-16 22:50:00,23.984617627316485,27.35101008884831,27.176418376534407,26.18246150484888,26.86209428450857
2019-06-16 23:00:00,23.989955745848373,27.29382044089909,27.115938272011967,26.13395723563988,26.800466113722123
2019-06-16 23:10:00,23.995293864380265,27.251546077522278,27.07906272173685,26.156979887494508,26.779107658670224
2019-06-16 23:20:00,24.000631982912154,27.219796657977508,27.05332865162436,26.134856341761495,26.7634498185083
2019-06-16 23:30:00,24.005970101444042,27.19194852007937,27.03368761524548,26.16753705696689,26.75810020943409
2019-06-16 23:40:00,24.01130821997593,27.15339676899164,26.987402957178528,26.08976969552528,26.697032939302087
2019-06-22 00:00:00,27.8654298,27.71297491355481,27.535732397376258,26.586708305015968,27.22833157171274
2019-06-22 00:10:00,27.6312287,27.6333597140296,27.463015891174877,26.5810666360102,27.175387498187852
2019-06-22 00:20:00,27.4731718,27.554712677901883,27.329015601655293,26.04377411981938,26.93067174874067
2019-06-22 00:30:00,27.364724,27.43031840198271,27.197371632138367,25.97685384057195,26.800196777712735
2019-06-22 00:40:00,27.5204735,27.36459306749089,27.15130411000637,26.077120497982815,26.7957519387692
2019-06-22 00:50:00,27.495092100000004,27.345552502923184,27.16112188704984,26.22352461557368,26.8543982536825
2019-06-22 01:00:00,27.5193198,27.32551867048763,27.154034312384788,26.23570505816003,26.86270341849072
2019-06-22 01:10:00,27.6289213,27.292125556877277,27.018073828900896,25.564418236488294,26.54173490927218
2019-06-22 01:20:00,27.4131794,27.255324482682934,26.91883141523951,25.36684148641256,26.366979305287185
2019-06-22 01:30:00,27.099373,27.21108173506245,26.85948340689708,25.384915872736865,26.309992512143065
2019-06-22 01:40:00,27.1074489,27.15411671411001,26.869714697421,25.69373630121004,26.43844554689352
2019-06-22 01:50:00,27.0774527,27.083740364334442,26.66337737058793,24.927526085686893,26.02365496576358
2019-06-22 02:00:00,27.0013085,26.94393148557347,26.37049571556799,24.2266972205735,25.531308609906688
2019-06-22 02:10:00,26.785566600000003,26.73944819119145,26.123157877481876,23.93117712618997,25.385872752364445
2019-06-22 02:20:00,26.5006027,26.558634887262787,26.03075019789339,23.86964122208803,25.30190002756036
2019-06-22 02:30:00,26.2998589,26.406324122879745,25.83183007421811,23.305405048575487,24.989393575323888
2019-06-22 02:40:00,26.1475705,26.130568772048345,25.48111980865632,22.590225233955977,24.573283201150605
2019-06-22 02:50:00,26.0483523,26.020243796033636,25.42768028522438,22.883945895458147,24.51340101954696
2019-06-22 03:00:00,25.7091645,26.04078704011132,25.535966140481285,23.341363376904027,24.75715367480981
2019-06-22 03:10:00,25.8683751,25.96181014294894,25.50066650185019,23.280300246797296,24.748306035655677
2019-06-22 03:20:00,25.6999349,25.903310552659857,25.463035010497343,23.355786118895814,24.74538645945148
2019-06-22 03:30:00,25.5141892,25.838718416014785,25.42166043485971,23.453493370079585,24.746729547378905
2019-06-22 03:40:00,25.3607471,25.73589506766004,25.30704070623788,23.04696806386883,24.59448120302109
2019-06-22 03:50:00,25.3019084,25.65613692522805,25.224537521211882,23.049737222778436,24.509400243004745
2019-06-22 04:00:00,25.2696048,25.586013185129467,25.11615107823848,22.660814774339837,24.32170038624788
2019-06-22 04:10:00,25.045787,25.51227806902398,24.924932877529976,22.08062110529573,23.95863563341961
2019-06-22 04:20:00,24.8531191,25.440221563348267,24.78402501207458,21.81060854620372,23.740266095568494
2019-06-22 04:30:00,24.9361855,25.405951685673305,24.858831879273907,22.36490021063502,23.99741386637057
2019-06-22 04:40:00,24.8750394,25.35224370132767,24.90257526467628,22.52492543208182,24.174081753408704
2019-06-22 04:50:00,24.8138933,25.303926661363064,24.915714884669327,22.957692424436416,24.29251874873826
2019-06-22 05:00:00,24.9165726,25.27227913594746,24.887903179790897,23.070218365640986,24.27600169788704
2019-06-22 05:10:00,24.8773468,25.21398144362424,24.783759320369608,22.740497959240784,24.10258392613749
2019-06-22 05:20:00,24.9361855,25.138008172674414,24.64301272764746,22.44690621311796,23.877815974570947
2019-06-22 05:30:00,24.838121,25.140520015302457,24.698613819222572,22.726443872940564,24.034852779230494
2019-06-22 05:40:00,24.8623487,25.07072255542372,24.63634581873469,22.68043796781976,23.97331881364748
2019-06-22 05:50:00,24.9811798,25.00954573765126,24.58026182445484,22.65937488282191,23.917014866044784
2019-06-22 06:00:00,24.780436,24.955988213199692,24.490483961759452,22.27563504494188,23.740622738213276
2019-06-22 06:10:00,24.7712064,24.891243420741652,24.45068617192724,22.481747557493946,23.776374850707924
2019-06-22 06:20:00,24.525468300000004,24.827705309500104,24.42508576607408,22.61581663147385,23.79854834384956
2019-06-22 06:30:00,24.4354797,24.75545766506641,24.360007010256886,22.435047857994537,23.69634876524455
2019-06-22 06:40:00,24.4124057,24.696247223086495,24.293727591032596,22.277847331482317,23.590464137167228
2019-06-22 06:50:00,24.3512596,24.64828232285059,24.24212095764816,22.24753833940187,23.53254034848396
2019-06-22 07:00:00,24.3847169,24.619800227559104,24.21839311505537,22.25813065562168,23.51822360670389
2019-06-22 07:10:00,24.3847169,24.62299300225559,24.24002301699496,22.366429957198918,23.56721715541
2019-06-22 07:20:00,24.4597074,24.62721311118828,24.24353970312677,22.33411420086927,23.560043185396054
2019-06-22 07:30:00,24.3362615,24.632115617711428,24.251551908559968,22.349073435707748,23.566733833229677
2019-06-22 07:40:00,24.473551800000003,24.633425232940763,24.268310818885418,22.410028797675743,23.602666049759332
2019-06-22 07:50:00,24.3016505,24.64255898997881,24.300797771658093,22.513299869266728,23.670588362366708
2019-06-22 08:00:00,24.4574,24.66735444179797,24.339528580095017,22.57993050697764,23.72976490696827
2019-06-22 08:10:00,24.3281856,24.71996815573072,24.417954400246533,22.787373449465527,23.858061234470828
2019-06-22 08:20:00,24.3131875,24.752757719458348,24.473468887899987,22.93959050353013,23.964242630055455
2019-06-22 08:30:00,24.3570281,24.76588965562005,24.50939600366084,23.074482362183613,24.047978922506577
2019-06-22 08:40:00,24.3431837,24.77310445768255,24.52865798120546,23.072607499649088,24.080281556257283
2019-06-22 08:50:00,24.4089446,24.76424819052888,24.49404101432465,22.869187734919727,23.993113830142004
2019-06-22 09:00:00,24.4366334,27.017143472898923,26.744460820126935,25.03691171739164,26.264532750615324
2019-06-22 09:10:00,24.5693089,27.383012888809397,27.11375388386936,25.308023728487363,26.600039572975287
2019-06-22 09:20:00,24.6293013,27.684433692602063,27.418101930157384,25.75834151020817,26.91694161221128
2019-06-22 09:30:00,24.6685271,28.200026622732945,27.919215454409358,26.01200333556691,27.384676620008424
2019-06-22 09:40:00,24.7677453,28.39248018297807,28.109633347227614,26.281122925725853,27.579294600270266
2019-06-22 09:50:00,24.8508117,28.4488633105986,28.17253678955234,26.542612309872386,27.66432355031056
2019-06-22 10:00:00,24.9581058,28.64439349091897,28.396382343300985,26.963790958404736,27.945723958027155
2019-06-22 10:10:00,25.0469407,28.815641027413964,28.57183157526446,27.14298635018953,28.129362435682772
2019-06-22 10:20:00,25.1023183,28.99957537863509,28.7804855756515,27.504995809199414,28.38944715761991
2019-06-22 10:30:00,25.1392367,29.168583441077896,28.95782873582348,27.73642723113984,28.584978680766454
2019-06-22 10:40:00,25.334212,29.26123023869095,29.066049615152846,28.00710755779636,28.72586738106725
2019-06-22 10:50:00,25.4934226,29.38363609954968,29.178499757422006,28.04392384278796,28.81844638883248
2019-06-22 11:00:00,25.5545687,29.46874257831383,29.260572309920637,28.10484075863194,28.897486423229687
2019-06-22 11:10:00,25.6814757,29.508020280135053,29.283372827566286,28.06027192462923,28.894825281330217
2019-06-22 11:20:00,25.8049216,29.592864798184163,29.399527282588508,28.38264992791792,29.074111726860988
2019-06-22 11:30:00,25.9122157,29.723376265695656,29.555069020123856,28.695820725475528,29.27435957631105
2019-06-22 11:40:00,26.1014225,29.868036376270883,29.66696547880921,28.480991290738892,29.287447954736887
2019-06-22 11:50:00,26.0921929,29.9549146510315,29.682950142053176,28.06307921976308,29.14638793076601
2019-06-22 12:00:00,26.070272600000003,29.95666184794517,29.69960839558424,28.206417185119168,29.252555146293638
2019-06-22 12:10:00,26.0910392,30.044021915340814,29.80189066529091,28.419769734330774,29.428731834075368
2019-06-22 12:20:00,26.1856426,30.154119487128117,29.878359116151156,28.34835086167168,29.422097056107255
2019-06-22 12:30:00,26.3287014,30.266678018332563,29.98662656162039,28.296001957769526,29.480717697121936
2019-06-22 12:40:00,26.4267659,30.406620550483137,30.16134694556389,28.72315691825694,29.72670560006424
2019-06-22 12:50:00,26.6275097,30.51137607166301,30.28035204281487,29.13241827768695,29.90446695879473
2019-06-22 13:00:00,26.6875021,30.59580720616548,30.40663299977671,29.426894259484968,30.11883914658003
2019-06-22 13:10:00,26.838636800000003,30.642025914713575,30.46284505563604,29.493204318893763,30.183733039399225
2019-06-22 13:20:00,26.9436235,30.663607280231936,30.431074668597567,29.248683144298937,30.07321926302353
2019-06-22 13:30:00,27.0543787,30.683923374683523,30.38315676223152,28.682455347371004,29.86375716226033
2019-06-22 13:40:00,27.0520713,30.76755157260766,30.475075498117008,28.699001816425625,29.93734674120227
2019-06-22 13:50:00,27.1905153,30.907741456245507,30.6682461175154,29.3819151187284,30.237452290725734
2019-06-22 14:00:00,27.2885798,30.850117023828357,30.624105241978548,29.41166755918847,30.23814379246725
2019-06-22 14:10:00,27.3612629,30.844528493613456,30.617973705498176,29.33151409696396,30.23094200646186
2019-06-22 14:20:00,27.386644300000004,30.946781981367696,30.76536702118824,29.888529672105967,30.482133032428116
2019-06-22 14:30:00,27.5700826,31.04141120622975,30.883128976265024,30.15819756201859,30.645842400723936
2019-06-22 14:40:00,27.643919399999994,31.141559370871278,30.985828208509336,30.223323418803776,30.75041086020063
2019-06-22 14:50:00,27.6462268,31.17508019978475,31.002880652929317,30.13004667147799,30.736108509270828
2019-06-22 15:00:00,27.7258321,31.189214970684837,31.03328182203336,30.095767046528863,30.74146891047929
2019-06-22 15:10:00,27.801976300000003,31.23580197453504,31.073719083350237,30.09433205645869,30.778968779879516
2019-06-22 15:20:00,27.800822600000004,31.263365874729164,31.11149368496295,30.32715478548956,30.866604416826057
2019-06-22 15:30:00,27.8446632,31.456841049020728,31.26572961356371,30.191473418465684,30.93382781757402
2019-06-22 15:40:00,27.9023482,31.57403920099798,31.40293749706941,30.41315638343459,31.103010846561613
2019-06-22 15:50:00,27.964648,31.67031557876107,31.482638459222095,30.43274033091081,31.179582193570724
2019-06-22 16:00:00,27.8642761,31.69328148952188,31.553231425321684,30.85762194845457,31.33535266700224
2019-06-22 16:10:00,27.8412021,31.598763436941216,31.45509502809339,30.72616822907264,31.238023790049052
2019-06-22 16:20:00,27.8342799,31.575941499416963,31.394812963385704,30.420709815019254,31.1007469185792
2019-06-22 16:30:00,27.8319725,31.531959144979417,31.33406682621432,30.270477720581,31.01608384886033
2019-06-22 16:40:00,27.8250503,31.4771726400693,31.27641267267361,30.238257137063567,30.961386418850452
2019-06-22 16:50:00,27.7292932,31.43323890558917,31.18036681348766,29.70778853833198,30.74347596860453
2019-06-22 17:00:00,27.7904393,31.42463471939312,31.18379713952545,29.86196222731513,30.792242233784545
2019-06-22 17:10:00,27.8100522,31.45084137618972,31.219637412173487,29.879728162631277,30.82597377961015
2019-06-22 17:20:00,27.8204355,31.46381880401385,31.2185059802274,29.71008609144159,30.774861451322735
2019-06-22 17:30:00,27.7869782,31.429172504765223,31.170334185239568,29.57323815287028,30.697221519868442
2019-06-22 17:40:00,27.7177562,31.383342382549568,31.13403851412712,29.825255632597127,30.725517235973705
2019-06-22 17:50:00,27.705065500000003,31.369250402541535,31.12929174847691,29.963593620245412,30.763119691294342
2019-06-22 18:00:00,27.6773767,29.86908094863548,29.64419352603988,28.4480317506163,29.273513477348708
2019-06-22 18:10:00,27.664686,29.30885917204424,29.043277981529005,27.74999514032372,28.61922513198236
2019-06-22 18:20:00,27.6866063,29.01301434691975,28.75750916187349,27.541436189350495,28.35595209510185
2019-06-22 18:30:00,27.618538,28.43201036729436,28.214635115435694,27.329187538306147,27.87422470737324
2019-06-22 18:40:00,27.6289213,28.16598140643054,27.988191398994577,27.20095671812982,27.70391751815257
2019-06-22 18:50:00,27.6739156,28.14084430122234,27.974831115074892,27.110897083731345,27.70316880895988
2019-06-22 19:00:00,27.607001,28.1583150687074,28.002530944317527,27.139534110791384,27.74248227418309
2019-06-22 19:10:00,27.5389327,28.096198521348676,27.935432999059888,27.057096113050648,27.667034801205677
2019-06-22 19:20:00,27.5170124,27.998463002519493,27.83268694492124,26.958987824250126,27.56013418242457
2019-06-22 19:30:00,27.4766329,27.91154287623989,27.757939435719255,27.023714019815827,27.528066690505042
2019-06-22 19:40:00,27.4258701,27.85682799072595,27.721096897523168,27.115134359856615,27.535566940092686
2019-06-22 19:50:00,27.4085646,27.809421727995215,27.679604901554264,27.07182064728845,27.501109289789436
2019-06-22 20:00:00,27.2943483,27.75188051386919,27.62267646062339,26.920413116091197,27.41841883771021
2019-06-22 20:10:00,27.2908872,27.681225958509422,27.53663608618988,26.73105207393532,27.304252995365218
2019-06-22 20:20:00,27.214743,27.61044800571135,27.460674503917723,26.684192053017135,27.23500943316954
2019-06-22 20:30:00,27.1362914,27.532346170604683,27.38548039281924,26.627184118515896,27.16915029713332
2019-06-22 20:40:00,27.0082307,27.47235983686324,27.26706375180462,26.27408711065108,26.980143698017887
2019-06-22 20:50:00,26.903244,27.38667377536484,27.16097866869319,26.013706113578383,26.81912487363288
2019-06-22 21:00:00,26.8524812,27.2830446258294,27.00657053756754,25.59365554256479,26.543054960958838
2019-06-22 21:10:00,26.8017184,27.203306840987448,26.894710719647776,25.369972812317,26.36192538062682
2019-06-22 21:20:00,26.7555704,27.152241400359213,26.84865690809627,25.427902230687728,26.32695274658257
2019-06-22 21:30:00,26.809794300000004,27.120631292695123,26.80923783368901,25.3216463331413,26.276381093567867
2019-06-22 21:40:00,26.8144091,27.08292608647457,26.80658895266584,25.43746922923761,26.3306231442726
2019-06-22 21:50:00,26.7786444,27.03238426974481,26.80144666346223,25.586933543830785,26.397519529864564
2019-06-22 22:00:00,26.7717222,26.980054606817436,26.79297502738744,25.810196909605448,26.474539520173856
2019-06-22 22:10:00,26.753263,26.944062493140905,26.718739759072104,25.49239395732539,26.32609076463173
2019-06-22 22:20:00,26.6621207,26.871909717823343,26.64377994201392,25.408290822729704,26.24097893706565
2019-06-22 22:30:00,26.5075249,26.81098383946229,26.574735372230464,25.31882041988204,26.15692011213203
2019-06-22 22:40:00,26.4383029,26.74442991318431,26.476494211308008,25.09171362754727,26.007106921467813
2019-06-22 22:50:00,26.318318100000003,26.68256097218643,26.367487031465203,24.78154656754191,25.824288524920828
2019-06-22 23:00:00,26.2525572,26.609976191388377,26.288821736136065,24.70752289104787,25.74695319438972
2019-06-22 23:10:00,26.176413,26.513997440251337,26.17955939543581,24.57570911914203,25.63091620443653
2019-06-22 23:20:00,26.151031600000003,26.478907459765598,26.19831871063095,24.886707692913497,25.753639652112064
2019-06-22 23:30:00,26.061043,26.428951536916596,26.187503725726895,24.965660103635983,25.790730312447906
2019-06-22 23:40:00,25.9664396,26.34927359793771,26.07016074942592,24.579014746632534,25.597785140707284
2019-06-23 00:00:00,25.8314567,26.233964019975375,25.95082955459674,24.425095203673,25.484548907105363
2019-06-23 00:10:00,25.7472366,26.16864871295701,25.809261349465977,24.048662492588488,25.225106427704333
2019-06-23 00:20:00,25.6491721,26.095275120099643,25.69179904232753,23.917131827451247,25.06538927300385
2019-06-23 00:30:00,25.6180222,26.07140995953139,25.715819125399467,24.154988938333943,25.17246144854052
2019-06-23 00:40:00,25.6364814,26.018898877811655,25.67183046227773,24.099235610944387,25.13660826085208
2019-06-23 00:50:00,25.6191759,25.965385693479558,25.6256420245272,24.10107669048563,25.10386924420405
2019-06-23 01:00:00,25.4622727,25.91751748746135,25.528709093877225,23.82913185225419,24.93706571536897
2019-06-23 01:10:00,25.4334302,25.84393261721153,25.414430126723747,23.5632434380099,24.76727768946128
2019-06-23 01:20:00,25.4253543,25.734891181766763,25.307083736063852,23.553618290913636,24.68297882115582
2019-06-23 01:30:00,25.3653619,25.673003524869344,25.32511530690913,23.814436027698456,24.808830597603013
2019-06-23 01:40:00,25.4115099,25.637540739903066,25.3505862902901,24.09923331868053,24.92747553944479
2019-06-23 01:50:00,25.3411342,25.649312379516132,25.361353906997884,24.157679078825083,24.94765340530896
2019-06-23 02:00:00,25.258067800000003,25.653947534999457,25.37790721146599,24.248896536312,24.98490300351997
2019-06-23 02:10:00,25.2742196,25.61915945090997,25.362010558583854,24.254655632856696,24.97742928587572
2019-06-23 02:20:00,25.1219312,25.576882856635255,25.289645531571356,23.91805412967536,24.826504580386175
2019-06-23 02:30:00,25.0907813,25.49891991718032,25.167126395399883,23.55991267695675,24.62367639628312
2019-06-23 02:40:00,25.0054075,25.41909262870955,25.03885106355478,23.34065800853392,24.44009204552747
2019-06-23 02:50:00,24.9442614,25.377320567837923,25.00853553162199,23.470746683327818,24.448065669284414
2019-06-23 03:00:00,24.976565,25.39164499330941,25.05762540678449,23.62031847112905,24.52860908167019
2019-06-23 03:10:00,24.9096504,25.36752370498702,25.067029805617807,23.673785751100265,24.558484896520117
2019-06-23 03:20:00,24.883115300000004,25.341656485455587,25.051211809109677,23.674220684476467,24.545852512514088
2019-06-23 03:30:00,24.8000489,25.29699454953445,25.033932620086745,23.733552982130426,24.56899988373884
2019-06-23 03:40:00,24.939646600000003,25.215062923983776,24.99343695479425,23.85746919026989,24.60054509488318
2019-06-23 03:50:00,24.9165726,25.14569409219918,24.94271549418168,23.864695899226962,24.58928329725677
2019-06-23 04:00:00,24.9165726,25.09634218666206,24.89190369308781,23.77443853187664,24.53916646729588
2019-06-23 04:10:00,24.9315707,25.047889226575784,24.831731236691382,23.62087478338231,24.45244687119463
2019-06-23 04:20:00,24.8138933,25.034187318496837,24.827179821653584,23.6122199053897,24.449413218433733
2019-06-23 04:30:00,24.8819616,24.973606073334626,24.75433745951473,23.502247679353303,24.36196380570333
2019-06-23 04:40:00,24.7862045,24.898914268823734,24.66464972060223,23.30411229009031,24.23663939993704
2019-06-23 04:50:00,24.8012026,24.82767323989932,24.59065380373651,23.24170685410694,24.155591806741867
2019-06-23 05:00:00,24.9811798,24.77435929417152,24.406971080751063,22.403728001203618,23.72007805781021
2019-06-23 05:10:00,24.3858706,24.72164660919733,24.164373723517336,22.14788802263399,23.212029497506467
2019-06-23 05:20:00,23.7790244,24.67430624588902,24.132256163360292,22.28778626846812,23.264159271647852
2019-06-23 05:30:00,23.5309789,24.580417812518697,24.053676154564982,21.89179059438541,23.196702113371018
2019-06-23 05:40:00,23.5402085,24.465206456134144,24.01060719244684,22.02334631003839,23.263265757713317
2019-06-23 05:50:00,23.8736278,24.375317349496918,23.99667534930789,22.276981390700623,23.357069814073796
2019-06-23 06:00:00,23.8724741,24.315965474578455,23.97733951844119,22.338578812544128,23.379816906906136
2019-06-23 06:10:00,23.949772,24.24770581705752,23.896911848206148,22.123371890283973,23.263901345349243
2019-06-23 06:20:00,23.7917151,24.143615386393996,23.619779348233315,21.16727791613095,22.762290685261107
2019-06-23 06:30:00,23.5771269,24.025762382075747,23.373597921949937,20.64443814535936,22.12505669737476
2019-06-23 06:40:00,23.3798442,23.951460110919996,23.067368551591688,20.034716443921848,21.766034653943933
2019-06-23 06:50:00,23.4467588,23.953704751411337,22.992474345838648,20.50112655328621,21.90142082247649
2019-06-23 07:00:00,23.3556165,23.948698164037253,23.103399884841934,20.707464955338367,22.088995626275096
2019-06-23 07:10:00,23.3279277,23.975965155778827,23.23245916515685,21.038493156971775,22.324173197297974
2019-06-23 07:20:00,23.3763831,23.993005751042972,23.379504386838867,21.403840509310704,22.5843820399117
2019-06-23 07:30:00,23.4894457,24.047163714697408,23.685131505175768,22.073704150215683,23.10909339258144
2019-06-23 07:40:00,23.6417341,24.06093957681277,23.807447298131095,22.289827295025407,23.326351616087774
2019-06-23 07:50:00,23.6013546,24.04465419067011,23.80950825717929,22.40809999233936,23.368174880506597
2019-06-23 08:00:00,23.7109561,24.01929893078371,23.76138407763823,22.342919793437176,23.305224484068564
2019-06-23 08:10:00,23.8170965,24.011322249508723,23.741522788322897,22.31596446536876,23.275632709129056
2019-06-23 08:20:00,23.8540149,24.018795285627213,23.75440952409144,22.34593315380602,23.29506998025249
2019-06-23 08:30:00,23.9543868,24.028006677371295,23.761838956835568,22.29887327426672,23.290862305666543
2019-06-23 08:40:00,23.935927600000003,24.080054082638824,23.83048617106785,22.446583756502196,23.38601581869274
2019-06-23 08:50:00,23.8147891,24.15692288218051,23.90253460398382,22.444997735746043,23.441372673318686
2019-06-23 09:00:00,23.9451572,26.4803407307943,26.290290495743136,24.684242434191923,25.797711748446496
2019-06-23 09:10:00,23.9405424,26.970780082453963,26.762180399113102,25.41423453330269,26.34898922049883
2019-06-23 09:20:00,24.1205196,27.35963138638064,27.12063573133215,25.586722827411837,26.65240807725214
2019-06-23 09:30:00,24.2705006,28.007935484955787,27.74223167209797,26.129267587216987,27.24118967034121
2019-06-23 09:40:00,23.9866904,28.191944648600824,27.82034619156747,25.490076574991203,27.135382519905484
2019-06-23 09:50:00,24.039760600000005,28.199306703260163,27.815225092507145,25.446804565195787,27.11356686256517
2019-06-23 10:00:00,24.0293773,28.289900868483254,28.00278016179496,26.434347701637396,27.506965408916976
2019-06-23 10:10:00,24.3201097,28.42506509048635,28.181343315999616,26.484316011039017,27.733085224949008
2019-06-23 10:20:00,24.5566182,28.561347947402105,28.31831212684868,26.60907933315049,27.85740761837958
2019-06-23 10:30:00,24.5485423,28.54973421289642,28.29922062187332,26.83703831110421,27.84730880295436
2019-06-23 10:40:00,24.7365954,28.508802056510373,28.223133539424257,26.651307536215448,27.72082239835687
2019-06-23 10:50:00,24.8600413,28.61118758807655,28.326306374187403,26.70801101053114,27.839571539602044
2019-06-23 11:00:00,24.8231229,28.796188916504455,28.532473869411984,27.10211216810161,28.089170493140134
2019-06-23 11:10:00,25.045787,28.987265636556167,28.7585430509527,27.41270572428052,28.348776012158176
2019-06-23 11:20:00,25.253453,29.152727868643108,28.942312813009984,27.61228990115297,28.550227829888847
2019-06-23 11:30:00,25.3284435,29.169701423419408,28.92955203752617,27.597079858779978,28.51623117560876
2019-06-23 11:40:00,25.553415,29.26128500677127,28.93590419565664,27.05362258084995,28.360474531249377
2019-06-23 11:50:00,25.7460829,29.479187506776388,29.180989263450357,27.4737088706186,28.63652163291431
2019-06-23 12:00:00,25.7795402,29.661217709897468,29.42665186865097,28.00224735836596,28.936213800064692
2019-06-23 12:10:00,25.9825914,29.76659107208379,29.547530017048224,28.23556518231096,29.13036177157661
2019-06-23 12:20:00,26.0910392,29.83958839870035,29.61253705232167,28.260978498070997,29.207340820919732
2019-06-23 12:30:00,26.153339000000003,29.89159515159494,29.67907648838256,28.414785155582088,29.294464092985457
2019-06-23 12:40:00,26.3056274,29.977602778102614,29.763984646566303,28.56213261219276,29.40677912396091
2019-06-23 12:50:00,26.4359955,30.082983710547747,29.85591656373276,28.534097702954863,29.46046597277432
2019-06-23 13:00:00,26.3079348,30.03531636990581,29.77092046205658,28.16348577529434,29.26673706015272
2019-06-23 13:10:00,26.4602232,30.00011910348214,29.699473320738317,27.902926113667267,29.14854980570768
2019-06-23 13:20:00,26.4717602,30.10727571012403,29.85746026523515,28.52381581009867,29.43910430627117
2019-06-23 13:30:00,26.5052175,30.1992386663412,29.977824345826527,28.86330055174045,29.62635612323876
2019-06-23 13:40:00,26.6252023,30.26709184058715,30.072180094333604,29.060916405388653,29.75681814097912
2019-06-23 13:50:00,26.7278816,30.36252750034356,30.158244169478095,29.36320858456481,29.871583858572727
2019-06-23 14:00:00,26.964390100000003,30.2794074155209,30.08031735417885,29.171346871566797,29.775599528519656
2019-06-23 14:10:00,27.0912971,30.206559772741528,30.021768540193182,29.089524353419627,29.724530551215015
2019-06-23 14:20:00,27.122447,30.296004305874806,30.131949747133948,29.36527786985028,29.877925518302646
2019-06-23 14:30:00,27.1466747,30.366150285145643,30.190119606586848,29.20074366338322,29.87968011040553
2019-06-23 14:40:00,27.253968800000003,30.42081829903948,30.28106887260507,29.617479388817728,30.06910479265813
2019-06-23 14:50:00,27.3174223,30.489430054640984,30.33029296618477,29.732561921951746,30.098259862718734
2019-06-23 15:00:00,27.4154868,30.5521077016958,30.38585044587785,29.59084938108917,30.12001316629005
2019-06-23 15:10:00,27.5354716,30.584413028008,30.42385994280656,29.49347679675133,30.139530077395666
2019-06-23 15:20:00,27.5896955,30.633104121353224,30.471196271942596,29.568725330876315,30.178363585205886
2019-06-23 15:30:00,27.6693008,30.8424794033634,30.68517167608881,29.78312094052808,30.410372233884267
2019-06-23 15:40:00,27.7927467,31.012329341194096,30.82646575216627,29.70402702371012,30.48378049722683
2019-06-23 15:50:00,27.7754412,31.016082931630443,30.78979001410211,29.534317831191917,30.388337051447824
